Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.9036865990995,13.4348751195257,15.2442790107467,15.6445222747346,19.6446890963991,22.3964229200356,24.4565390770687,24.8865689304448,29.2708631790835,25.8723502685274,26.8542732486216,31.0834686939585,31.2592910673332,28.4132706461587,25.9542227389497,22.1097247094602,20.9242508026814,21.9507321152243,23.6891407335327,21.2411386333872,19.0756283996012,24.0239304534931,26.8237289453584,23.544144504402,23.4929703141577
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.9972363113479,12.5583796339108,14.2643839243147,14.9479138581734,17.8591249630479,19.6052466948335,21.2679414221966,20.7996997489032,24.0973572601391,20.4005193743564,22.4009332487945,24.5404113195713,24.534430661418,25.430861300519,22.9679630081172,19.8131891564045,19.1582349105946,18.7917648392982,19.9278285988562,18.664264897257,18.6824769296756,21.3991583305515,23.2515412045298,21.4486977833541,21.1781223210845
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,26.9009229104474,25.9932547534365,29.5086629350614,30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442,37.7581053292768,45.4230887840446,50.0752701498882,44.9928422877561,44.6710926352422
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.0094359104519,3.77929312235637,4.29715203929563,3.80585899528851,3.76725173477515,4.24634362031922,5.79652337561634,6.37288135593231,8.34926704907581,10.8823529411764,11.9893899204244,8.91179336483371,9.47899691419801,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925,4.95303550973656
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84099115659129,4.82396626555771,3.80397532112175,7.8603814759073,7.92293661199932,7.92343062148318,8.06073257166651,7.6608150670107,3.08669805921981,7.86188883286074,8.49758470221235,5.24131619937695,5.45638755166587,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.87143694070356,-5.77772470686801,9.68959249192875,7.60936497768895,9.19075493028345,6.48422363033757
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,442.750218937263,450.357900514128,469.149928973927,544.143133545002,624.258826510066,710.488080408949,801.668353659022,1021.88707706826,992.519584923828,1094.94974598436,1347.51939071367,1445.46127486037,1429.32199520032,1432.84397512195,1553.88396075118,1583.99815907985,1707.50892912243,1950.10468280866,1966.25455171679,2041.42863698585,1907.04251637669,2239.61384367482,2347.44829434623,2530.12031278204,2696.66389984463
India,IND,GDP (current US$),NY.GDP.MKTP.CD,468395521654.458,485440139204.171,514939140318.756,607700687237.318,709152728830.775,820383763511.445,940259888787.721,1216736438834.96,1198895139005.92,1341888016994.9,1675615519484.96,1823051829894.55,1827637590410.41,1856721507621.58,2039126479154.52,2103588360044.94,2294796885663.16,2651474262755.45,2702929641648.74,2835606256558.19,2674851578587.27,3167270623260.47,3346107287730.93,3638489096033.86,3912686168582.21
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.4102128270623,13.2637348067635,13.1549985598093,13.5916448812678,14.8193087841105,15.6565009333013,16.3338962966673,16.5482262680953,17.441943601098,13.8273085764833,15.878527508625,17.2790147933311,17.0377883064876,16.3878144030073,16.3983551242045,15.2770653039497,14.5644385592212,14.9478571955214,15.1582483706352,14.4692832148142,13.0061222420701,14.422677831261,15.2894619130397,13.8878518583345,13.9911166360401
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.6927727297913,9.70344820873397,9.13138565379718,9.03565240541354,9.62874787307988,9.98205641037558,10.641389509223,11.4637892950146,12.4258439246081,10.9322190593537,12.3413554322086,13.5634637825829,13.6440512687054,13.5534918818154,13.5082142132235,12.4111486301271,11.8881592273253,12.177481026766,12.2871107596266,11.7891974097286,10.0736556273372,10.7909781995156,11.6022279170372,11.0115112856601,10.8968750610333
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,25.1029855568536,22.9671830154975,22.2863842136065,22.6272972866813,24.4480566571904,25.6385573436769,26.9752858058903,28.0120155631098,29.8677875257061,24.759527635837,28.2198829408336,30.842478575914,30.681839575193,29.9413062848227,29.906569337428,27.6882139340768,26.4525977865465,27.1253382222874,27.4453591302618,26.2584806245428,23.0797778694073,25.2136560307765,26.891689830077,24.8993631439946,24.8879916970734
